,molecule_chembl_id,canonical_smiles,pIC50
1766,CHEMBL1087533,Cc1nnc(C)n1C1CCN(CC[C@H](NC(=O)C2CCC(F)(F)CC2)c2cccc(F)c2)CC1,7.42021640338319
1767,CHEMBL1087534,Cc1nnc(C)n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCOC1)c1cccc(F)c1,8.154901959985743
1768,CHEMBL1087535,Cc1nnc(C)n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CC(F)(F)C1)c1cccc(F)c1,8.301029995663981
1769,CHEMBL1087028,Cc1nnc(C)n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCOCC1)c1cccc(F)c1,7.886056647693163
1770,CHEMBL1087153,Cc1nnc(C)n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1cccc(F)c1,8.301029995663981
1772,CHEMBL1080794,CCCCC1N(CC2CCCCC2)C(=O)OC12CCN(C1CCN(C(=O)c3c(C)cccc3C)CC1)CC2,7.292429823902063
1773,CHEMBL1077988,CCCCC1N(CC2CCCCC2)C(=O)OC12CCN(C1CCN(C(=O)c3ccccc3C)CC1)CC2,7.0
1774,CHEMBL1077989,CCCCC1N(CC2CCCC2)C(=O)OC12CCN(C1CCN(C(=O)c3c(C)cccc3C)CC1)CC2,7.7447274948966935
1775,CHEMBL1078072,CCCCC1N(CC2CCOCC2)C(=O)OC12CCN(C1CCN(C(=O)c3c(C)cccc3C)CC1)CC2,7.619788758288394
1776,CHEMBL1078647,CCCCC1N(Cc2ccccc2)C(=O)OC12CCN(C1CCN(C(=O)c3c(C)cccc3C)CC1)CC2,6.841637507904751
1777,CHEMBL1078648,CCCC1N(CC2CCCCC2)C(=O)OC12CCN(C1CCN(C(=O)c3c(C)cccc3C)CC1)CC2,6.522878745280337
1778,CHEMBL1077779,CCCCC1N(CC2CCCCC2)C(=O)OC12CCN(C1(C)CCN(C(=O)c3c(C)cccc3C)CC1)CC2,8.0
1779,CHEMBL1077912,CCCCC1N(CC2CCCCC2)C(=O)OC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2,8.154901959985743
1780,CHEMBL1078659,CCCCC1N(CC2CCOCC2)C(=O)OC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2,7.236572006437063
1781,CHEMBL1078753,CCCCC1CN(CC2CCCCC2)C(=O)OC12CCN(C1CCN(C(=O)c3c(C)cccc3C)CC1)CC2,7.522878745280337
1782,CHEMBL1078013,CCCCC1CN(CC2CCCCC2)C(=O)OC12CCN(C1CCN(C(=O)c3c(C)ncnc3C)CC1)CC2,7.167491087293763
1783,CHEMBL1078014,CCCCC1CN(CC2CCOCC2)C(=O)OC12CCN(C1CCN(C(=O)c3c(C)cccc3C)CC1)CC2,7.050609993355087
1784,CHEMBL1078015,CCCCC1CN(CC2CCOCC2)C(=O)OC12CCN(C1CCN(C(=O)c3c(C)ncnc3C)CC1)CC2,7.119186407719209
1785,CHEMBL1078723,CCCCC1CN(CC2CCOCC2)C(=O)OC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2,7.6020599913279625
1786,CHEMBL1078141,CCCC[C@@H]1CN(CC2CCOCC2)C(=O)OC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2,7.0
1788,CHEMBL1078936,CCCC[C@H]1CN(CC2CCOCC2)C(=O)OC12CCN(C1(C)CCN(C(=O)c3c(C)ccnc3C)CC1)CC2,7.214670164989233
1789,CHEMBL1078710,CCCC[C@H]1CN(CC2CCOCC2)C(=O)OC12CCN(C1(C)CCN(C(=O)c3c(C)cc[n+]([O-])c3C)CC1)CC2,7.096910013008056
1790,CHEMBL1078711,CCCCC1CN(CC2CCOCC2)C(=O)OC12CCN(C1(C)CCN(C(=O)c3c(C)cc(C#N)nc3C)CC1)CC2,7.619788758288394
1791,CHEMBL1078937,CCCC[C@H]1CN(C)C(=O)OC12CCN(C1(C)CCN(C(=O)c3c(C)cc(C#N)nc3C)CC1)CC2,7.657577319177793
1792,CHEMBL1078712,CCCC[C@H]1CN(CC2CCOCC2)C(=O)OC12CCN(C1(C)CCN(C(=O)c3c(C)cc(=O)oc3C)CC1)CC2,7.920818753952375
1793,CHEMBL1078713,CCCC[C@H]1CN(CC2CCOCC2)C(=O)OC12CCN(C1(C)CCN(C(=O)c3c(C)nc(C(F)(F)F)nc3C)CC1)CC2,7.013228265733755
1794,CHEMBL1078714,CCCC[C@H]1CN(CC2CCC(F)(F)CC2)C(=O)OC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2,7.568636235841013
1795,CHEMBL1078335,CCCC[C@H]1CN(CC2CCCCO2)C(=O)OC12CCN(C1(C)CCN(C(=O)c3c(C)ccnc3C)CC1)CC2,8.0
1796,CHEMBL3084729,COC(=O)[C@@H](CCN1[C@H]2CC[C@@H]1C[C@H](n1c(C)nc3cccnc31)C2)c1ccccc1,6.950781977329818
1797,CHEMBL3084731,Cc1nc2cccnc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](C(=O)NCc1ccc(F)cc1)c1ccccc1,7.841637507904751
1798,CHEMBL1093137,c1ccc(CNCc2ccc(CN(Cc3nc4ccccc4[nH]3)[C@H]3CCCc4cccnc43)cc2)nc1,5.0
1799,CHEMBL518924,NCCCCN(Cc1nc2ccccc2[nH]1)[C@H]1CCCc2cccnc21,5.0
1800,CHEMBL1098665,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CC[C@H](NC(=O)CC3CC(F)(F)C3)c3cccc(C#N)c3)C[C@@H]2C1,7.468521082957745
1801,CHEMBL1098664,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CC[C@H](NC(=O)CC3CC(F)(F)C3)c3cc(F)cc(F)c3)C[C@@H]2C1,7.522878745280337
1802,CHEMBL1094518,Cc1nc(Cl)nc(C)c1C(=O)N1C[C@@H]2CN(CC[C@H](NC(=O)CC3CC(F)(F)C3)c3ccccc3)C[C@@H]2C1,7.6020599913279625
1803,CHEMBL1095191,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CC[C@H](NC(=O)CC3CC(F)(F)C3)c3cccc(F)c3)C[C@@H]2C1,8.045757490560675
1804,CHEMBL1098357,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CC[C@H](NC(=O)CC3CCC(F)(F)CC3)c3cccc(F)c3)C[C@@H]2C1,7.920818753952375
1805,CHEMBL1095816,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CC[C@H](NC(=O)CC3CCCC3)c3cccc(F)c3)C[C@@H]2C1,7.886056647693163
1806,CHEMBL1095815,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CC[C@H](NC(=O)CC3CC(F)(F)C3)c3ccccc3)C[C@@H]2C1,7.698970004336019
1807,CHEMBL1098014,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CC[C@H](NC(=O)CC3CCC(F)(F)CC3)c3ccccc3)C[C@@H]2C1,7.568636235841013
1808,CHEMBL1095827,Cc1cc(C#N)nc(C)c1C(=O)N1C[C@@H]2CN(CC[C@H](NC(=O)C3CCCC3)c3ccccc3)C[C@@H]2C1,7.920818753952375
1809,CHEMBL1095518,Cc1cc(=O)[nH]c(C)c1C(=O)N1C[C@@H]2CN(CC[C@H](NC(=O)C3CCCC3)c3ccccc3)C[C@@H]2C1,7.522878745280337
1810,CHEMBL1095517,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CC[C@H](NC(=O)C3CCCC3)c3ccccc3)C[C@@H]2C1,7.853871964321762
1811,CHEMBL1097170,Cc1cc[n+]([O-])c(C)c1C(=O)N1C[C@@H]2CN(CC[C@H](NC(=O)C3CCCC3)c3ccccc3)C[C@@H]2C1,7.356547323513812
1812,CHEMBL1097169,Cc1ccnc(C)c1C(=O)N1C[C@@H]2CN(CC[C@H](NC(=O)C3CCCC3)c3ccccc3)C[C@@H]2C1,8.154901959985743
1813,CHEMBL1096486,Cc1noc(C)c1C(=O)N1C[C@@H]2CN(CC[C@H](NC(=O)C3CCCC3)c3ccccc3)C[C@@H]2C1,7.721246399047171
1814,CHEMBL1097816,COc1cc(C)c(C(=O)N2C[C@@H]3CN(CC[C@H](NC(=O)C4CCCC4)c4ccccc4)C[C@@H]3C2)c(C)c1,7.585026652029182
1815,CHEMBL1097815,Cc1cc(F)cc(C)c1C(=O)N1C[C@@H]2CN(CC[C@H](NC(=O)C3CCCC3)c3ccccc3)C[C@@H]2C1,8.221848749616356
1816,CHEMBL1097515,O=C(N[C@@H](CCN1C[C@H]2CN(C(=O)c3c(Cl)cccc3Cl)C[C@H]2C1)c1ccccc1)C1CCCC1,7.853871964321762
1817,CHEMBL1096102,Cc1cccc(Cl)c1C(=O)N1C[C@@H]2CN(CC[C@H](NC(=O)C3CCCC3)c3ccccc3)C[C@@H]2C1,8.045757490560675
1818,CHEMBL1096101,CC(=O)N1C[C@@H]2CN(CC[C@H](NC(=O)C3CCCC3)c3ccccc3)C[C@@H]2C1,6.3325470471100465
1819,CHEMBL1098151,Cc1cccc(C)c1C(=O)N1C[C@@H]2CN(CC[C@H](NC(=O)C3CCOC3)c3ccccc3)C[C@@H]2C1,7.823908740944319
1820,CHEMBL1098150,Cc1cccc(C)c1C(=O)N1C[C@@H]2CN(CC[C@H](NC(=O)c3ccoc3)c3ccccc3)C[C@@H]2C1,7.7447274948966935
1821,CHEMBL1096766,Cc1cccc(C)c1C(=O)N1C[C@@H]2CN(CC[C@H](NC(=O)c3ccccc3)c3ccccc3)C[C@@H]2C1,8.096910013008056
1822,CHEMBL1096765,Cc1cccc(C)c1C(=O)N1C[C@@H]2CN(CC[C@H](NC(=O)C3CCC(F)(F)CC3)c3ccccc3)C[C@@H]2C1,8.397940008672037
1823,CHEMBL1096764,Cc1cccc(C)c1C(=O)N1C[C@@H]2CN(CC[C@H](NC(=O)C3CCCCC3)c3ccccc3)C[C@@H]2C1,8.522878745280337
1824,CHEMBL1096768,Cc1cccc(C)c1C(=O)N1C[C@@H]2CN(CC[C@H](NC(=O)C3CCC3)c3ccccc3)C[C@@H]2C1,8.154901959985743
1825,CHEMBL1096447,Cc1cccc(C)c1C(=O)N1C[C@@H]2CN(CC[C@H](NC(=O)C(C)C)c3ccccc3)C[C@@H]2C1,7.958607314841775
1826,CHEMBL1096446,CC(=O)N[C@@H](CCN1C[C@H]2CN(C(=O)c3c(C)cccc3C)C[C@H]2C1)c1ccccc1,7.823908740944319
1827,CHEMBL1096445,Cc1cccc(C)c1C(=O)N1C[C@@H]2CN(CC[C@H](NC(=O)C3CCCC3)c3ccccc3)C[C@@H]2C1,8.221848749616356
1828,CHEMBL324643,CCO/N=C(\c1ccc(Br)cc1)C1CCN(C2(C)CCN(C(=O)c3c(C)cccc3C)CC2)CC1,8.221848749616356
1830,CHEMBL1085723,CCCCC1CN(C2CCOCC2)C(=O)N1C1CCN(C2(C)CCN(C(=O)c3c(C)cc(C#N)nc3C)CC2)CC1,7.187086643357144
1831,CHEMBL1082487,CCCCC1CN(C2CCOCC2)C(=O)N1C1CCN(C2(C)CCN(C(=O)c3c(C)ncnc3C)CC2)CC1,7.075720713938118
1832,CHEMBL1083437,CCCCC1CN(CC2CCOCC2)C(=O)N1C1CCN(C2(C)CCN(C(=O)c3c(C)ncnc3C)CC2)CC1,7.366531544420414
1833,CHEMBL1085722,CCO[C@H]1CC[C@H](CN2C[C@H](c3ccccn3)N(C3CCN(C4(C)CCN(C(=O)c5c(C)cc(C#N)nc5C)CC4)CC3)C2=O)CC1,7.6020599913279625
1834,CHEMBL1085721,Cc1cc(C#N)nc(C)c1C(=O)N1CCC(C)(N2CCC(N3C(=O)N(CC4CCOCC4)C[C@@H]3c3ccccn3)CC2)CC1,7.920818753952375
1835,CHEMBL1083126,Cc1cc(C#N)nc(C)c1C(=O)N1CCC(C)(N2CCC(N3C(=O)N(C)C[C@H]3c3ccccc3)CC2)CC1,7.619788758288394
1836,CHEMBL1085232,Cc1cc(C#N)nc(C)c1C(=O)N1CCC(C)(N2CCC(N3C(=O)N(C[C@H]4CC[C@H](O)CC4)C[C@H]3c3ccccc3)CC2)CC1,7.481486060122112
1837,CHEMBL1085217,CNC(=O)N1CCC(CN2C[C@@H](c3ccccc3)N(C3CCN(C4(C)CCN(C(=O)c5c(C)cc(C#N)nc5C)CC4)CC3)C2=O)CC1,7.585026652029182
1838,CHEMBL1085231,Cc1cc(C#N)nc(C)c1C(=O)N1CCC(C)(N2CCC(N3C(=O)N(C4CCOCC4)C[C@H]3c3ccccc3)CC2)CC1,7.6777807052660805
1839,CHEMBL1085225,Cc1cc(C#N)nc(C)c1C(=O)N1CCC(C)(N2CCC(N3C(=O)N(CC4CCOCC4)C[C@H]3c3ccccc3)CC2)CC1,7.920818753952375
1840,CHEMBL1085224,Cc1ncnc(C)c1C(=O)N1CCC(C)(N2CCC(N3C(=O)N(C[C@H]4CC[C@H](O)CC4)C[C@H]3c3ccccc3)CC2)CC1,7.698970004336019
1841,CHEMBL1085223,CCO[C@H]1CC[C@H](CN2C[C@@H](c3ccccc3)N(C3CCN(C4(C)CCN(C(=O)c5c(C)ncnc5C)CC4)CC3)C2=O)CC1,8.221848749616356
1842,CHEMBL1085222,CO[C@H]1CC[C@H](CN2C[C@@H](c3ccccc3)N(C3CCN(C4(C)CCN(C(=O)c5c(C)ncnc5C)CC4)CC3)C2=O)CC1,7.2076083105017466
1843,CHEMBL1085221,CNC(=O)N1CCC(CN2C[C@@H](c3ccccc3)N(C3CCN(C4(C)CCN(C(=O)c5c(C)ncnc5C)CC4)CC3)C2=O)CC1,7.494850021680094
1844,CHEMBL1085220,Cc1ncnc(C)c1C(=O)N1CCC(C)(N2CCC(N3C(=O)N(CC4CCN(S(C)(=O)=O)CC4)C[C@H]3c3ccccc3)CC2)CC1,7.468521082957745
1845,CHEMBL1085219,COC(=O)N1CCC(CN2C[C@@H](c3ccccc3)N(C3CCN(C4(C)CCN(C(=O)c5c(C)ncnc5C)CC4)CC3)C2=O)CC1,7.585026652029182
1846,CHEMBL1085218,Cc1ncnc(C)c1C(=O)N1CCC(C)(N2CCC(N3C(=O)N(C4CCOCC4)C[C@H]3c3ccccc3)CC2)CC1,7.045757490560675
1847,CHEMBL1085226,Cc1ncnc(C)c1C(=O)N1CCC(C)(N2CCC(N3C(=O)N(CCC4CCOCC4)C[C@H]3c3ccccc3)CC2)CC1,8.096910013008056
1848,CHEMBL1085230,Cc1ncnc(C)c1C(=O)N1CCC(C)(N2CCC(N3C(=O)N(CC4CCOCC4)C[C@@H]3c3ccccc3)CC2)CC1,6.301029995663981
1849,CHEMBL1085229,Cc1ncnc(C)c1C(=O)N1CCC(C)(N2CCC(N3C(=O)N(CC4CCOCC4)C[C@H]3c3ccccc3)CC2)CC1,7.698970004336019
1850,CHEMBL1085228,Cc1ncnc(C)c1C(=O)N1CCC(C)(N2CCC(N3C(=O)N(CC4CCOCC4)CC3c3ccccc3)CC2)CC1,7.568636235841013
1851,CHEMBL1171008,O=C(O)c1ccccc1Oc1ncc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1,6.599997654072044
1852,CHEMBL1171786,O=C(O)c1ccccc1Oc1ccc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1,6.199998172182031
1853,CHEMBL1172043,C=CCN(C(=O)OCc1ccc(Cl)cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccccc2)CC1,8.962573502059376
1854,CHEMBL1172042,C=CCN(C(=O)OCc1ccc(F)cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccccc2)CC1,6.656394491895828
1855,CHEMBL1172039,C=CCN(C(=O)OCc1ccc(OC(F)(F)F)cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccccc2)CC1,8.211124884224583
1856,CHEMBL1172040,C=CCN(C(=O)OCc1ccc(S(C)(=O)=O)cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccccc2)CC1,7.428291168191312
1857,CHEMBL1172041,C=CCN(C(=O)OCc1ccc2nonc2c1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccccc2)CC1,6.9446216686249995
1858,CHEMBL1172044,C=CCN(C(=O)OCc1ccc(Br)cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccccc2)CC1,7.694648630553377
1859,CHEMBL1172038,C=CCN(C(=O)OCc1ccc(C(F)(F)F)cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccccc2)CC1,7.522878745280337
1860,CHEMBL1172037,C=CCN(C(=O)OCc1ccc2c(c1)OCO2)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccccc2)CC1,6.913640169325252
1861,CHEMBL1172036,C=CCN(C(=O)OCc1ccc(OC)cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccccc2)CC1,8.20620961530918
1862,CHEMBL1171965,C=CCN(C(=O)OCc1ccccc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccccc2)CC1,8.057991946977687
1863,CHEMBL1172035,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccccc2)CC1,8.537602002101044
1864,CHEMBL1171966,C=CCN(C(=O)NCc1ccccc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccccc2)CC1,7.423658649794207
1865,CHEMBL1172045,C=CCN(C(=O)NCc1ccc(F)cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccccc2)CC1,8.767003889607846
1866,CHEMBL1172046,C=CCN(C(=O)NCc1ccc(Cl)cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccccc2)CC1,8.575118363368933
1867,CHEMBL1172047,C=CCN(C(=O)NCc1ccc([N+](=O)[O-])cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccccc2)CC1,8.494850021680094
1868,CHEMBL1172048,C=CCN(C(=O)NCc1ccc(C(F)(F)F)cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccccc2)CC1,8.962573502059376
1869,CHEMBL1172049,C=CCN(C(=O)NCc1ccc(OC(F)(F)F)cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccccc2)CC1,8.211124884224583
1870,CHEMBL1172050,C=CCN(C(=O)NCc1ccc(F)cc1F)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccccc2)CC1,8.790484985457368
1871,CHEMBL1172051,C=CCN(C(=O)NCc1ccc(F)c(F)c1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccccc2)CC1,8.772113295386326
1872,CHEMBL1172052,C=CCN(C(=O)NCc1ccc(S(=O)(=O)NC)cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccccc2)CC1,8.53313237964589
1873,CHEMBL1172053,C=CCN(C(=O)NCc1ccc(S(=O)(=O)N(C)C)cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccccc2)CC1,8.301029995663981
1874,CHEMBL1172157,C=CCN(C(=O)Cc1ccccc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccccc2)CC1,8.455931955649724
1875,CHEMBL1172438,C=CCN(C(=O)Cc1ccc(OC)cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccccc2)CC1,7.835647144215563
1876,CHEMBL1172439,C=CCN(C(=O)Cc1ccc([N+](=O)[O-])cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccccc2)CC1,8.275724130399212
1877,CHEMBL1171029,C=CCN(C(=O)Cc1ccc(F)cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccccc2)CC1,7.958607314841775
1878,CHEMBL1171030,C=CCN(C(=O)Cc1ccc(Cl)cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccccc2)CC1,8.443697499232712
1879,CHEMBL1169819,C=CCN(C(=O)Cc1ccc(Br)cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccccc2)CC1,7.749579997691106
1880,CHEMBL1172622,C=CCN(C(=O)Cc1ccc(C(F)(F)F)cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccccc2)CC1,6.82623117686335
1881,CHEMBL1172623,C=CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccccc2)CC1,8.397940008672037
1882,CHEMBL1172624,C=CCN(C(=O)Cc1ccc(S(N)(=O)=O)cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccccc2)CC1,8.67778070526608
1883,CHEMBL1172625,C=CCN(C(=O)Cc1ccc(S(=O)(=O)NC)cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccccc2)CC1,8.8153085691824
1884,CHEMBL1172626,C=CCN(C(=O)Cc1ccc(S(=O)(=O)N(C)C)cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccccc2)CC1,8.478861916295964
1886,CHEMBL1172070,COC(=O)C1(Cc2ccccc2)CCN(CC[C@H](NC(=O)C2CCC2)c2cccc3ccccc23)CC1,5.0
1887,CHEMBL1170738,O=C(N[C@@H](CCN1CCC(CO)(Cc2ccccc2)CC1)c1ccc(C(F)(F)F)cc1)C1CCC1,5.0
1888,CHEMBL1170529,COC(=O)C1(Cc2ccccc2)CCN(CC[C@H](NC(=O)C2CCC2)c2ccc(C(F)(F)F)cc2)CC1,5.0
1889,CHEMBL1169745,CC(=O)N(c1ccc(N2CCN(CC[C@H](NC(=O)C3CCCCC3)c3ccc(C(F)(F)F)cc3)CC2)cc1)C(C)C,5.0
1890,CHEMBL1170925,CC(C)N(Cc1ccccc1)c1ccc(N2CCN(CC[C@H](NC(=O)C3CCCCC3)c3ccc(C(F)(F)F)cc3)CC2)cc1,5.0
1891,CHEMBL3084746,Cc1nc2cccnc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)c1ccc(F)cc1)c1cccc2ccccc12,5.0
1892,CHEMBL3084747,Cc1nnc(C(C)C)n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)COc1ccccc1)c1ccc(C(F)(F)F)cc1,6.5968794788241825
1894,CHEMBL1170471,CC(C)CC1NC(=O)C2(CCN(Cc3ccc(Oc4ccccc4)cc3)CC2)N(CC(C)C)C1=O,6.481486060122113
1895,CHEMBL538336,CC(C)CC1NC(=O)C2(CCN(Cc3ccc(Oc4ccccc4)cc3)CC2)N(CCC(C)O)C1=O,5.522878745280337
1896,CHEMBL1171095,C/C=C/CN1C(=O)C(CC(C)C)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2,7.161150909262744
1897,CHEMBL1171096,CC#CCN1C(=O)C(CC(C)C)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2,7.267606240177032
1898,CHEMBL1171289,CC(C)CC1NC(=O)C2(CCN(Cc3ccc(Oc4ccccc4)cc3)CC2)N(Cc2ccccc2)C1=O,6.522878745280337
1901,CHEMBL1171290,CCCCN1C(=O)[C@H](CC(C)(C)C)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2,7.102372908709558
1902,CHEMBL1171291,CCCCN1C(=O)C(CCC)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2,7.301029995663981
1903,CHEMBL1170694,CCCCN1C(=O)C(CC2CCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2,7.2839966563652006
1904,CHEMBL1171103,COCC1NC(=O)C2(CCN(Cc3ccc(Oc4ccccc4)cc3)CC2)N(C)C1=O,6.494850021680094
1905,CHEMBL1173204,CCCCN1C(=O)C(CC(=O)O)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2,5.522878745280337
1906,CHEMBL1170660,CCCCN1C(=O)C(CC(=O)OCc2ccccc2)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2,6.229147988357855
1907,CHEMBL1170661,CCCCN1C(=O)C(CCCC2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2,5.522878745280337
1910,CHEMBL1173642,CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(CCc1ccc(Oc3ccccc3)cc1)CC2,5.522878745280337
1911,CHEMBL1173707,CCCCN1C(=O)C(CC2CCCCC2)NC(=O)C12CCN(c1ccc(C(=O)OCC)cc1)CC2,5.522878745280337
1912,CHEMBL1173708,CCCCN1C(=O)C(CC2CCCCC2)NC(=O)C12CCN(C(=O)OCc1ccccc1)CC2,5.522878745280337
1916,CHEMBL3216934,CCCCN1C(=O)C(CC2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)nc1)CC2,7.6777807052660805
1917,CHEMBL3217146,CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(Cc1ccc(-c3cccnc3)cc1)CC2,7.1487416512809245
1918,CHEMBL3216711,CCCCN1C(=O)C(CC2CCCCC2)NC(=O)C12CCN(Cc1c(C)nn(-c3ccccc3)c1C)CC2,7.455931955649724
1919,CHEMBL3216057,CCCCN1C(=O)C(CC2CCCCC2)NC(=O)C12CCN(Cc1c[nH]c(-c3ccccc3)n1)CC2,6.795880017344075
1920,CHEMBL1173645,CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(Cc1nc(-c3ccccc3)oc1C)CC2,6.346787486224656
1921,CHEMBL1172870,CCCCN1C(=O)C(CC2CCCCC2)NC(=O)C12CCN(Cc1csc(-c3ccccc3)n1)CC2,6.2441251443275085
1922,CHEMBL1172871,CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(Cc1ccc(Sc3ccccc3)cc1)CC2,6.769551078621726
1923,CHEMBL1171069,CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(Cc1ccc(S(=O)(=O)c3ccccc3)cc1)CC2,7.0655015487564325
1924,CHEMBL1173646,CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(Cc1ccc(C(=O)c3ccccc3)cc1)CC2,7.0915149811213505
1925,CHEMBL1170873,CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(Cc1ccc(C(=O)Nc3ccccc3)cc1)CC2,7.2441251443275085
1926,CHEMBL1173647,CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(F)cc3)cc1)CC2,7.036212172654444
1927,CHEMBL1173710,CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C)cc3)cc1)CC2,7.102372908709558
1928,CHEMBL1170874,CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(OC)cc3)cc1)CC2,6.886056647693163
